,theta,phi,psi,energy
57,0.5235987901687622,5.9690260887146,0.5235987901687622,103035.4765625
58,0.5235987901687622,6.073746204376221,0.5235987901687622,113836.1953125
59,0.5235987901687622,6.178465366363525,0.5235987901687622,123888.0390625
60,0.5235987901687622,0.0,0.6283185482025146,112875.34375
61,0.5235987901687622,0.10471975803375244,0.6283185482025146,117257.0
62,0.5235987901687622,0.20943951606750488,0.6283185482025146,119444.53125
63,0.5235987901687622,0.3141592741012573,0.6283185482025146,119207.3359375
64,0.5235987901687622,0.41887903213500977,0.6283185482025146,116500.046875
65,0.5235987901687622,0.5235987901687622,0.6283185482025146,111475.5390625
66,0.5235987901687622,0.6283185482025146,0.6283185482025146,104486.953125
67,0.5235987901687622,0.7330383062362671,0.6283185482025146,96050.234375
68,0.5235987901687622,0.8377580642700195,0.6283185482025146,86756.8828125
69,0.5235987901687622,0.942477822303772,0.6283185482025146,77172.03125
70,0.5235987901687622,1.0471975803375244,0.6283185482025146,67759.2421875
71,0.5235987901687622,1.1519173383712769,0.6283185482025146,58850.6015625
72,0.5235987901687622,1.2566370964050293,0.6283185482025146,50652.50390625
73,0.5235987901687622,1.3613568544387817,0.6283185482025146,43269.5625
74,0.5235987901687622,1.4660766124725342,0.6283185482025146,36732.890625
75,0.5235987901687622,1.5707963705062866,0.6283185482025146,31024.931640625
76,0.5235987901687622,1.675516128540039,0.6283185482025146,26099.404296875
77,0.5235987901687622,1.780236005783081,0.6283185482025146,21895.345703125
78,0.5235987901687622,1.884955644607544,0.6283185482025146,18346.857421875
79,0.5235987901687622,1.9896754026412964,0.6283185482025146,15389.091796875
80,0.5235987901687622,2.094395160675049,0.6283185482025146,12961.6875
81,0.5235987901687622,2.199115037918091,0.6283185482025146,11010.52734375
82,0.5235987901687622,2.3038346767425537,0.6283185482025146,9488.0048828125
83,0.5235987901687622,2.4085543155670166,0.6283185482025146,8352.8193359375
84,0.5235987901687622,2.5132741928100586,0.6283185482025146,7569.22998046875
85,0.5235987901687622,2.6179940700531006,0.6283185482025146,7106.2373046875
86,0.5235987901687622,2.7227137088775635,0.6283185482025146,6936.87109375
87,0.5235987901687622,2.8274333477020264,0.6283185482025146,7037.48193359375
88,0.5235987901687622,2.9321532249450684,0.6283185482025146,7387.0849609375
89,0.5235987901687622,3.0368731021881104,0.6283185482025146,7966.25537109375
90,0.5235987901687622,3.1415927410125732,0.6283185482025146,8755.4033203125
91,0.5235987901687622,3.246312379837036,0.6283185482025146,9732.458984375
92,0.5235987901687622,3.351032257080078,0.6283185482025146,10870.5908203125
93,0.5235987901687622,3.455751895904541,0.6283185482025146,12137.1806640625
94,0.5235987901687622,3.560472011566162,0.6283185482025146,13494.7685546875
95,0.5235987901687622,3.665191650390625,0.6283185482025146,14904.228515625
96,0.5235987901687622,3.769911289215088,0.6283185482025146,16329.9111328125
97,0.5235987901687622,3.87463116645813,0.6283185482025146,17745.00390625
98,0.5235987901687622,3.9793508052825928,0.6283185482025146,19135.291015625
99,0.5235987901687622,4.084070682525635,0.6283185482025146,20500.48828125
100,0.5235987901687622,4.188790321350098,0.6283185482025146,21853.15234375
101,0.5235987901687622,4.2935099601745605,0.6283185482025146,23216.9765625
102,0.5235987901687622,4.398230075836182,0.6283185482025146,24625.173828125
103,0.5235987901687622,4.5029497146606445,0.6283185482025146,26119.427734375
104,0.5235987901687622,4.607669353485107,0.6283185482025146,27749.515625
105,0.5235987901687622,4.71238899230957,0.6283185482025146,29573.2734375
106,0.5235987901687622,4.817108631134033,0.6283185482025146,31656.689453125
107,0.5235987901687622,4.921828746795654,0.6283185482025146,34073.51171875
108,0.5235987901687622,5.026548385620117,0.6283185482025146,36904.59375
109,0.5235987901687622,5.131268501281738,0.6283185482025146,40235.7734375
110,0.5235987901687622,5.235988140106201,0.6283185482025146,44154.2421875
111,0.5235987901687622,5.340707778930664,0.6283185482025146,48742.51953125
112,0.5235987901687622,5.445427417755127,0.6283185482025146,54069.1640625
113,0.5235987901687622,5.55014705657959,0.6283185482025146,60175.16015625
114,0.5235987901687622,5.654866695404053,0.6283185482025146,67055.3203125
115,0.5235987901687622,5.759586811065674,0.6283185482025146,74634.6953125
116,0.5235987901687622,5.864306449890137,0.6283185482025146,82741.6953125
117,0.5235987901687622,5.9690260887146,0.6283185482025146,91084.9296875
118,0.5235987901687622,6.073746204376221,0.6283185482025146,99244.9765625
119,0.5235987901687622,6.178465366363525,0.6283185482025146,106697.3828125
120,0.5235987901687622,0.0,0.7330383062362671,95750.59375
121,0.5235987901687622,0.10471975803375244,0.7330383062362671,98812.9375
122,0.5235987901687622,0.20943951606750488,0.7330383062362671,100266.9375
123,0.5235987901687622,0.3141592741012573,0.7330383062362671,99957.234375
124,0.5235987901687622,0.41887903213500977,0.7330383062362671,97858.2890625
125,0.5235987901687622,0.5235987901687622,0.7330383062362671,94080.4140625
126,0.5235987901687622,0.6283185482025146,0.7330383062362671,88860.2578125
127,0.5235987901687622,0.7330383062362671,0.7330383062362671,82531.5546875
128,0.5235987901687622,0.8377580642700195,0.7330383062362671,75477.328125
129,0.5235987901687622,0.942477822303772,0.7330383062362671,68077.1171875
130,0.5235987901687622,1.0471975803375244,0.7330383062362671,60663.65234375
131,0.5235987901687622,1.1519173383712769,0.7330383062362671,53498.58984375
132,0.5235987901687622,1.2566370964050293,0.7330383062362671,46766.6875
133,0.5235987901687622,1.3613568544387817,0.7330383062362671,40583.04296875
134,0.5235987901687622,1.4660766124725342,0.7330383062362671,35006.265625
135,0.5235987901687622,1.5707963705062866,0.7330383062362671,30053.4375
136,0.5235987901687622,1.675516128540039,0.7330383062362671,25713.0859375
137,0.5235987901687622,1.780236005783081,0.7330383062362671,21956.3046875
138,0.5235987901687622,1.884955644607544,0.7330383062362671,18744.740234375
139,0.5235987901687622,1.9896754026412964,0.7330383062362671,16036.2421875
140,0.5235987901687622,2.094395160675049,0.7330383062362671,13788.666015625
141,0.5235987901687622,2.199115037918091,0.7330383062362671,11962.046875
142,0.5235987901687622,2.3038346767425537,0.7330383062362671,10519.66015625
143,0.5235987901687622,2.4085543155670166,0.7330383062362671,9428.396484375
144,0.5235987901687622,2.5132741928100586,0.7330383062362671,8658.6396484375
145,0.5235987901687622,2.6179940700531006,0.7330383062362671,8183.9169921875
146,0.5235987901687622,2.7227137088775635,0.7330383062362671,7980.3916015625
147,0.5235987901687622,2.8274333477020264,0.7330383062362671,8026.365234375
148,0.5235987901687622,2.9321532249450684,0.7330383062362671,8301.599609375
149,0.5235987901687622,3.0368731021881104,0.7330383062362671,8786.4326171875
150,0.5235987901687622,3.1415927410125732,0.7330383062362671,9460.8173828125
151,0.5235987901687622,3.246312379837036,0.7330383062362671,10303.0576171875
152,0.5235987901687622,3.351032257080078,0.7330383062362671,11288.912109375
153,0.5235987901687622,3.455751895904541,0.7330383062362671,12391.3623046875
154,0.5235987901687622,3.560472011566162,0.7330383062362671,13581.46484375
155,0.5235987901687622,3.665191650390625,0.7330383062362671,14830.3681640625
156,0.5235987901687622,3.769911289215088,0.7330383062362671,16112.2412109375
157,0.5235987901687622,3.87463116645813,0.7330383062362671,17407.353515625
158,0.5235987901687622,3.9793508052825928,0.7330383062362671,18704.392578125
159,0.5235987901687622,4.084070682525635,0.7330383062362671,20001.78125
160,0.5235987901687622,4.188790321350098,0.7330383062362671,21307.71484375
161,0.5235987901687622,4.2935099601745605,0.7330383062362671,22639.5078125
162,0.5235987901687622,4.398230075836182,0.7330383062362671,24022.75390625
163,0.5235987901687622,4.5029497146606445,0.7330383062362671,25490.55078125
164,0.5235987901687622,4.607669353485107,0.7330383062362671,27082.876953125
165,0.5235987901687622,4.71238899230957,0.7330383062362671,28846.087890625
166,0.5235987901687622,4.817108631134033,0.7330383062362671,30832.3828125
167,0.5235987901687622,4.921828746795654,0.7330383062362671,33098.796875
168,0.5235987901687622,5.026548385620117,0.7330383062362671,35705.74609375
169,0.5235987901687622,5.131268501281738,0.7330383062362671,38714.5234375
170,0.5235987901687622,5.235988140106201,0.7330383062362671,42183.25390625
171,0.5235987901687622,5.340707778930664,0.7330383062362671,46161.3046875
172,0.5235987901687622,5.445427417755127,0.7330383062362671,50681.265625
173,0.5235987901687622,5.55014705657959,0.7330383062362671,55748.4375
174,0.5235987901687622,5.654866695404053,0.7330383062362671,61328.0703125
175,0.5235987901687622,5.759586811065674,0.7330383062362671,67331.1484375
176,0.5235987901687622,5.864306449890137,0.7330383062362671,73600.8203125
177,0.5235987901687622,5.9690260887146,0.7330383062362671,79904.9765625
178,0.5235987901687622,6.073746204376221,0.7330383062362671,85938.9296875
179,0.5235987901687622,6.178465366363525,0.7330383062362671,91345.1875
180,0.5235987901687622,0.0,0.8377580642700195,80915.328125
181,0.5235987901687622,0.10471975803375244,0.8377580642700195,82977.796875
182,0.5235987901687622,0.20943951606750488,0.8377580642700195,83885.09375
183,0.5235987901687622,0.3141592741012573,0.8377580642700195,83540.2109375
184,0.5235987901687622,0.41887903213500977,0.8377580642700195,81929.25
185,0.5235987901687622,0.5235987901687622,0.8377580642700195,79124.3046875
186,0.5235987901687622,0.6283185482025146,0.8377580642700195,75275.859375
187,0.5235987901687622,0.7330383062362671,0.8377580642700195,70594.265625
188,0.5235987901687622,0.8377580642700195,0.8377580642700195,65323.9296875
189,0.5235987901687622,0.942477822303772,0.8377580642700195,59714.703125
190,0.5235987901687622,1.0471975803375244,0.8377580642700195,53997.02734375
191,0.5235987901687622,1.1519173383712769,0.8377580642700195,48365.41015625
192,0.5235987901687622,1.2566370964050293,0.8377580642700195,42970.5078125
193,0.5235987901687622,1.3613568544387817,0.8377580642700195,37919.015625
194,0.5235987901687622,1.4660766124725342,0.8377580642700195,33278.5703125
195,0.5235987901687622,1.5707963705062866,0.8377580642700195,29084.896484375
196,0.5235987901687622,1.675516128540039,0.8377580642700195,25349.6484375
197,0.5235987901687622,1.780236005783081,0.8377580642700195,22067.478515625
198,0.5235987901687622,1.884955644607544,0.8377580642700195,19222.041015625
199,0.5235987901687622,1.9896754026412964,0.8377580642700195,16790.541015625
200,0.5235987901687622,2.094395160675049,0.8377580642700195,14747.1044921875
201,0.5235987901687622,2.199115037918091,0.8377580642700195,13064.9970703125
202,0.5235987901687622,2.3038346767425537,0.8377580642700195,11718.0830078125
203,0.5235987901687622,2.4085543155670166,0.8377580642700195,10681.4755859375
204,0.5235987901687622,2.5132741928100586,0.8377580642700195,9931.912109375
205,0.5235987901687622,2.6179940700531006,0.8377580642700195,9447.7109375
206,0.5235987901687622,2.7227137088775635,0.8377580642700195,9208.591796875
207,0.5235987901687622,2.8274333477020264,0.8377580642700195,9195.3876953125
208,0.5235987901687622,2.9321532249450684,0.8377580642700195,9389.5732421875
209,0.5235987901687622,3.0368731021881104,0.8377580642700195,9772.7919921875
210,0.5235987901687622,3.1415927410125732,0.8377580642700195,10326.2939453125
211,0.5235987901687622,3.246312379837036,0.8377580642700195,11030.41015625
212,0.5235987901687622,3.351032257080078,0.8377580642700195,11864.3203125
213,0.5235987901687622,3.455751895904541,0.8377580642700195,12806.1259765625
214,0.5235987901687622,3.560472011566162,0.8377580642700195,13833.60546875
215,0.5235987901687622,3.665191650390625,0.8377580642700195,14925.451171875
216,0.5235987901687622,3.769911289215088,0.8377580642700195,16062.96875
217,0.5235987901687622,3.87463116645813,0.8377580642700195,17231.78125
218,0.5235987901687622,3.9793508052825928,0.8377580642700195,18423.384765625
219,0.5235987901687622,4.084070682525635,0.8377580642700195,19635.95703125
220,0.5235987901687622,4.188790321350098,0.8377580642700195,20874.841796875
221,0.5235987901687622,4.2935099601745605,0.8377580642700195,22152.29296875
222,0.5235987901687622,4.398230075836182,0.8377580642700195,23487.130859375
223,0.5235987901687622,4.5029497146606445,0.8377580642700195,24904.12890625
224,0.5235987901687622,4.607669353485107,0.8377580642700195,26433.4609375
225,0.5235987901687622,4.71238899230957,0.8377580642700195,28109.837890625
226,0.5235987901687622,4.817108631134033,0.8377580642700195,29971.65625
227,0.5235987901687622,4.921828746795654,0.8377580642700195,32059.78515625
228,0.5235987901687622,5.026548385620117,0.8377580642700195,34415.64453125
229,0.5235987901687622,5.131268501281738,0.8377580642700195,37078.6953125
230,0.5235987901687622,5.235988140106201,0.8377580642700195,40082.82421875
231,0.5235987901687622,5.340707778930664,0.8377580642700195,43451.625
232,0.5235987901687622,5.445427417755127,0.8377580642700195,47192.5
233,0.5235987901687622,5.55014705657959,0.8377580642700195,51289.49609375
234,0.5235987901687622,5.654866695404053,0.8377580642700195,55695.51171875
235,0.5235987901687622,5.759586811065674,0.8377580642700195,60325.08203125
236,0.5235987901687622,5.864306449890137,0.8377580642700195,65048.85546875
237,0.5235987901687622,5.9690260887146,0.8377580642700195,69692.8359375
238,0.5235987901687622,6.073746204376221,0.8377580642700195,74044.1328125
239,0.5235987901687622,6.178465366363525,0.8377580642700195,77865.1328125
240,0.5235987901687622,0.0,0.942477822303772,68222.6015625
241,0.5235987901687622,0.10471975803375244,0.942477822303772,69549.3359375
242,0.5235987901687622,0.20943951606750488,0.942477822303772,70065.6171875
243,0.5235987901687622,0.3141592741012573,0.942477822303772,69714.2578125
244,0.5235987901687622,0.41887903213500977,0.942477822303772,68488.3125
245,0.5235987901687622,0.5235987901687622,0.942477822303772,66432.3828125
246,0.5235987901687622,0.6283185482025146,0.942477822303772,63638.00390625
247,0.5235987901687622,0.7330383062362671,0.942477822303772,60233.6796875
248,0.5235987901687622,0.8377580642700195,0.942477822303772,56370.96875
249,0.5235987901687622,0.942477822303772,0.942477822303772,52209.43359375
250,0.5235987901687622,1.0471975803375244,0.942477822303772,47902.73828125
251,0.5235987901687622,1.1519173383712769,0.942477822303772,43588.12109375
252,0.5235987901687622,1.2566370964050293,0.942477822303772,39379.76953125
253,0.5235987901687622,1.3613568544387817,0.942477822303772,35366.61328125
254,0.5235987901687622,1.4660766124725342,0.942477822303772,31612.701171875
255,0.5235987901687622,1.5707963705062866,0.942477822303772,28160.263671875
256,0.5235987901687622,1.675516128540039,0.942477822303772,25033.234375
257,0.5235987901687622,1.780236005783081,0.942477822303772,22241.4296875
258,0.5235987901687622,1.884955644607544,0.942477822303772,19784.23828125
259,0.5235987901687622,1.9896754026412964,0.942477822303772,17653.869140625
260,0.5235987901687622,2.094395160675049,0.942477822303772,15837.83984375
261,0.5235987901687622,2.199115037918091,0.942477822303772,14321.017578125
262,0.5235987901687622,2.3038346767425537,0.942477822303772,13086.8701171875
263,0.5235987901687622,2.4085543155670166,0.942477822303772,12118.4287109375
264,0.5235987901687622,2.5132741928100586,0.942477822303772,11398.7412109375
265,0.5235987901687622,2.6179940700531006,0.942477822303772,10911.1630859375
266,0.5235987901687622,2.7227137088775635,0.942477822303772,10639.41015625
267,0.5235987901687622,2.8274333477020264,0.942477822303772,10567.478515625
268,0.5235987901687622,2.9321532249450684,0.942477822303772,10679.4853515625
269,0.5235987901687622,3.0368731021881104,0.942477822303772,10959.4521484375
270,0.5235987901687622,3.1415927410125732,0.942477822303772,11391.1337890625
271,0.5235987901687622,3.246312379837036,0.942477822303772,11957.837890625
272,0.5235987901687622,3.351032257080078,0.942477822303772,12642.517578125
273,0.5235987901687622,3.455751895904541,0.942477822303772,13427.9541015625
274,0.5235987901687622,3.560472011566162,0.942477822303772,14297.3603515625
275,0.5235987901687622,3.665191650390625,0.942477822303772,15235.0947265625
276,0.5235987901687622,3.769911289215088,0.942477822303772,16227.6982421875
277,0.5235987901687622,3.87463116645813,0.942477822303772,17264.837890625
278,0.5235987901687622,3.9793508052825928,0.942477822303772,18340.185546875
279,0.5235987901687622,4.084070682525635,0.942477822303772,19452.0234375
280,0.5235987901687622,4.188790321350098,0.942477822303772,20603.580078125
281,0.5235987901687622,4.2935099601745605,0.942477822303772,21802.98828125
282,0.5235987901687622,4.398230075836182,0.942477822303772,23063.111328125
283,0.5235987901687622,4.5029497146606445,0.942477822303772,24401.08984375
284,0.5235987901687622,4.607669353485107,0.942477822303772,25837.7109375
285,0.5235987901687622,4.71238899230957,0.942477822303772,27396.65234375
286,0.5235987901687622,4.817108631134033,0.942477822303772,29103.513671875
287,0.5235987901687622,4.921828746795654,0.942477822303772,30984.4140625
288,0.5235987901687622,5.026548385620117,0.942477822303772,33064.265625
289,0.5235987901687622,5.131268501281738,0.942477822303772,35364.609375
290,0.5235987901687622,5.235988140106201,0.942477822303772,37900.6953125
291,0.5235987901687622,5.340707778930664,0.942477822303772,40678.12890625
292,0.5235987901687622,5.445427417755127,0.942477822303772,43688.89453125
293,0.5235987901687622,5.55014705657959,0.942477822303772,46907.2265625
294,0.5235987901687622,5.654866695404053,0.942477822303772,50285.55859375
295,0.5235987901687622,5.759586811065674,0.942477822303772,53751.42578125
296,0.5235987901687622,5.864306449890137,0.942477822303772,57206.16015625
297,0.5235987901687622,5.9690260887146,0.942477822303772,60526.68359375
298,0.5235987901687622,6.073746204376221,0.942477822303772,63570.640625
299,0.5235987901687622,6.178465366363525,0.942477822303772,66185.703125
300,0.5235987901687622,0.0,1.0471975803375244,57469.6953125
301,0.5235987901687622,0.10471975803375244,1.0471975803375244,58271.14453125
302,0.5235987901687622,0.20943951606750488,1.0471975803375244,58520.25390625
303,0.5235987901687622,0.3141592741012573,1.0471975803375244,58185.5390625
304,0.5235987901687622,0.41887903213500977,1.0471975803375244,57264.1484375
305,0.5235987901687622,0.5235987901687622,1.0471975803375244,55782.55859375
306,0.5235987901687622,0.6283185482025146,1.0471975803375244,53794.15234375
307,0.5235987901687622,0.7330383062362671,1.0471975803375244,51374.18359375
308,0.5235987901687622,0.8377580642700195,1.0471975803375244,48613.11328125
309,0.5235987901687622,0.942477822303772,1.0471975803375244,45608.6875
310,0.5235987901687622,1.0471975803375244,1.0471975803375244,42458.69921875
311,0.5235987901687622,1.1519173383712769,1.0471975803375244,39254.67578125
312,0.5235987901687622,1.2566370964050293,1.0471975803375244,36077.62890625
313,0.5235987901687622,1.3613568544387817,1.0471975803375244,32995.23046875
314,0.5235987901687622,1.4660766124725342,1.0471975803375244,30061.138671875
315,0.5235987901687622,1.5707963705062866,1.0471975803375244,27315.38671875
316,0.5235987901687622,1.675516128540039,1.0471975803375244,24785.8046875
317,0.5235987901687622,1.780236005783081,1.0471975803375244,22489.73828125
318,0.5235987901687622,1.884955644607544,1.0471975803375244,20436.16796875
319,0.5235987901687622,1.9896754026412964,1.0471975803375244,18627.48828125
320,0.5235987901687622,2.094395160675049,1.0471975803375244,17061.275390625
321,0.5235987901687622,2.199115037918091,1.0471975803375244,15731.5751953125
322,0.5235987901687622,2.3038346767425537,1.0471975803375244,14630.083984375
323,0.5235987901687622,2.4085543155670166,1.0471975803375244,13746.9140625
324,0.5235987901687622,2.5132741928100586,1.0471975803375244,13071.146484375
325,0.5235987901687622,2.6179940700531006,1.0471975803375244,12591.228515625
326,0.5235987901687622,2.7227137088775635,1.0471975803375244,12295.181640625
327,0.5235987901687622,2.8274333477020264,1.0471975803375244,12170.7021484375
328,0.5235987901687622,2.9321532249450684,1.0471975803375244,12205.25390625
329,0.5235987901687622,3.0368731021881104,1.0471975803375244,12386.0107421875
330,0.5235987901687622,3.1415927410125732,1.0471975803375244,12699.927734375
331,0.5235987901687622,3.246312379837036,1.0471975803375244,13133.833984375
332,0.5235987901687622,3.351032257080078,1.0471975803375244,13674.4638671875
333,0.5235987901687622,3.455751895904541,1.0471975803375244,14308.861328125
334,0.5235987901687622,3.560472011566162,1.0471975803375244,15024.6689453125
335,0.5235987901687622,3.665191650390625,1.0471975803375244,15810.623046875
336,0.5235987901687622,3.769911289215088,1.0471975803375244,16657.126953125
337,0.5235987901687622,3.87463116645813,1.0471975803375244,17556.755859375
338,0.5235987901687622,3.9793508052825928,1.0471975803375244,18504.7734375
339,0.5235987901687622,4.084070682525635,1.0471975803375244,19499.443359375
340,0.5235987901687622,4.188790321350098,1.0471975803375244,20542.193359375
341,0.5235987901687622,4.2935099601745605,1.0471975803375244,21637.712890625
342,0.5235987901687622,4.398230075836182,1.0471975803375244,22793.658203125
343,0.5235987901687622,4.5029497146606445,1.0471975803375244,24020.35546875
344,0.5235987901687622,4.607669353485107,1.0471975803375244,25330.2578125
345,0.5235987901687622,4.71238899230957,1.0471975803375244,26737.271484375
346,0.5235987901687622,4.817108631134033,1.0471975803375244,28255.78125
347,0.5235987901687622,4.921828746795654,1.0471975803375244,29899.599609375
348,0.5235987901687622,5.026548385620117,1.0471975803375244,31680.423828125
349,0.5235987901687622,5.131268501281738,1.0471975803375244,33606.375
350,0.5235987901687622,5.235988140106201,1.0471975803375244,35679.84375
351,0.5235987901687622,5.340707778930664,1.0471975803375244,37895.5234375
352,0.5235987901687622,5.445427417755127,1.0471975803375244,40238.05859375
353,0.5235987901687622,5.55014705657959,1.0471975803375244,42680.1171875
354,0.5235987901687622,5.654866695404053,1.0471975803375244,45180.55859375
355,0.5235987901687622,5.759586811065674,1.0471975803375244,47683.79296875
356,0.5235987901687622,5.864306449890137,1.0471975803375244,50120.00390625
357,0.5235987901687622,5.9690260887146,1.0471975803375244,52407.32421875
358,0.5235987901687622,6.073746204376221,1.0471975803375244,54455.73828125
359,0.5235987901687622,6.178465366363525,1.0471975803375244,56172.5703125
360,0.5235987901687622,0.0,1.1519173383712769,48431.453125
361,0.5235987901687622,0.10471975803375244,1.1519173383712769,48871.9140625
362,0.5235987901687622,0.20943951606750488,1.1519173383712769,48950.703125
363,0.5235987901687622,0.3141592741012573,1.1519173383712769,48652.05078125
364,0.5235987901687622,0.41887903213500977,1.1519173383712769,47975.49609375
365,0.5235987901687622,0.5235987901687622,1.1519173383712769,46936.16796875
366,0.5235987901687622,0.6283185482025146,1.1519173383712769,45563.6640625
367,0.5235987901687622,0.7330383062362671,1.1519173383712769,43899.890625
368,0.5235987901687622,0.8377580642700195,1.1519173383712769,41995.875
369,0.5235987901687622,0.942477822303772,1.1519173383712769,39908.21875
370,0.5235987901687622,1.0471975803375244,1.1519173383712769,37695.42578125
371,0.5235987901687622,1.1519173383712769,1.1519173383712769,35414.65625
372,0.5235987901687622,1.2566370964050293,1.1519173383712769,33119.05859375
373,0.5235987901687622,1.3613568544387817,1.1519173383712769,30855.873046875
374,0.5235987901687622,1.4660766124725342,1.1519173383712769,28665.306640625
375,0.5235987901687622,1.5707963705062866,1.1519173383712769,26580.259765625
376,0.5235987901687622,1.675516128540039,1.1519173383712769,24626.29296875
377,0.5235987901687622,1.780236005783081,1.1519173383712769,22822.375
378,0.5235987901687622,1.884955644607544,1.1519173383712769,21181.546875
379,0.5235987901687622,1.9896754026412964,1.1519173383712769,19711.7890625
380,0.5235987901687622,2.094395160675049,1.1519173383712769,18417.0078125
381,0.5235987901687622,2.199115037918091,1.1519173383712769,17297.78125
382,0.5235987901687622,2.3038346767425537,1.1519173383712769,16352.087890625
383,0.5235987901687622,2.4085543155670166,1.1519173383712769,15575.896484375
384,0.5235987901687622,2.5132741928100586,1.1519173383712769,14963.65625
385,0.5235987901687622,2.6179940700531006,1.1519173383712769,14508.6455078125
386,0.5235987901687622,2.7227137088775635,1.1519173383712769,14203.2138671875
387,0.5235987901687622,2.8274333477020264,1.1519173383712769,14039.0947265625
388,0.5235987901687622,2.9321532249450684,1.1519173383712769,14007.44921875
389,0.5235987901687622,3.0368731021881104,1.1519173383712769,14099.0849609375
390,0.5235987901687622,3.1415927410125732,1.1519173383712769,14304.509765625
391,0.5235987901687622,3.246312379837036,1.1519173383712769,14614.1787109375
392,0.5235987901687622,3.351032257080078,1.1519173383712769,15018.544921875
393,0.5235987901687622,3.455751895904541,1.1519173383712769,15508.41015625
394,0.5235987901687622,3.560472011566162,1.1519173383712769,16075.080078125
395,0.5235987901687622,3.665191650390625,1.1519173383712769,16710.662109375
396,0.5235987901687622,3.769911289215088,1.1519173383712769,17408.431640625
